"ECO_CODE","ECOREGION","PROV_CODE","PROVINCE","RLM_CODE","REALM","ALT_CODE","ECO_CODE_X","Lat_Zone","artisanal_fishing","cumulative_impacts.gri","demersal_destructive_fishing","demersal_nondest_high_bycatch","demersal_nondest_low_bycatch","inorganic","night_lights","ocean_acidification","oil_rigs","pelagic_high_bycatch","pelagic_low_bycatch","plumes_fert","plumes_pest","population","sst","uv"
20140,"Arnhem Coast to Gulf of Carpenteria",32,"Sahul Shelf",6,"Central Indo-Pacific",132,140,"Tropical",4.92808716861209e-05,1.5489387519633,0.0648069912259039,0.0318179941952659,0.0243977685936124,0.00145150478184001,0.00014301662692453,0.48719587664249,0,0.0013681339693752,0.0169569391607972,0.00823133098597645,0.000314356127060285,0.00421007686644874,0.439352271899508,0.468643207179681
20141,"Bonaparte Coast",32,"Sahul Shelf",6,"Central Indo-Pacific",134,141,"Tropical",0.000105440135933798,2.29168246796335,0.133256316220825,0.0563538238517257,0.0330351338806342,0.00120755765467686,0.000241701278369435,0.682884004165208,0.000172821967205657,0.00595681068220164,0.00949697429146678,0.00880531946349211,0.000410261923355953,0.0038319452981281,0.790578978211469,0.565345376816492
20142,"Torres Strait Northern Great Barrier Reef",33,"Northeast Australian Shelf",6,"Central Indo-Pacific",137,142,"Tropical",0.000228953940743345,1.65573699685599,0.0294141979875705,0.0163754560421729,0.0224353044160598,0.000618296230635131,5.91805959801695e-05,0.654981997388278,0,0.00188582467651216,0.0190810030180633,0.00671906908153602,0.000179991952750765,0.00347301185525406,0.599010422884057,0.301274285636404
20143,"Central and Southern Great Barrier Reef",33,"Northeast Australian Shelf",6,"Central Indo-Pacific",136,143,"Tropical",0.00281737762671854,1.84616394269711,0.0390073950259063,0.0182954316473727,0.0201533640813018,0.00701035846763189,0.00146278183511968,0.604749390240927,0,0.00157257577213601,0.0216364017461035,0.0136908345703536,0.000814931755207318,0.0155820362650269,0.879736165853508,0.219634894908113
20144,"Exmouth to Broome",34,"Northwest Australian Shelf",6,"Central Indo-Pacific",110,144,"Tropical",7.97722649971296e-05,3.13040271262989,0.0588545274446679,0.0298535586363637,0.0119203361900016,0.00028462705270159,0.000238453183909241,0.926095118180189,0.000190119329831674,0.0103924992587051,0.00126227339490993,0.000352013411697661,8.24940777882466e-06,0.00228547996721967,1.53929109950361,0.54929458535106
20145,"Ningaloo",34,"Northwest Australian Shelf",6,"Central Indo-Pacific",111,145,"Tropical",2.25661131947099e-05,3.45853324253237,0.00654290471242221,0.00489454503279946,0.00303808459171987,4.74074735917458e-05,1.70694611929674e-05,1.09563437052006,0.000176436410734447,0.0585555376855184,0.00152731934716494,1.71042692172019e-05,5.63016082270045e-07,0.000967939041569141,1.70613233659232,0.580959052384743
20146,"Tonga Islands",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",146,146,"Tropical",0.000280300724267641,3.73884774469072,0.00163516320058299,0.0021580783965624,0.00146437333999571,3.37376045778397e-05,4.95910546466625e-05,1.22779906504213,0,0,0.00108920836357025,0.000140201078289849,2.08699029937519e-05,0.00156226015548492,1.86871309920976,0.633901800119931
20148,"Vanuatu",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",147,148,"Tropical",0.000849632457847797,3.65171507242607,0.00183390296661378,0.00166975859130737,0.00883376762388171,8.45425419785812e-05,1.16359778311641e-05,1.22379798947887,0,0.000100086289202602,0.0124490472426667,4.28211925781736e-05,7.0029616104907e-06,0.00290833198494113,1.75543082408647,0.643695733449317
20149,"New Caledonia",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",145,149,"Tropical",0.00145000032798157,3.22934443411765,0.00293401331507113,0.00191011519514708,0.00205763753647381,0.000126955216424371,0.000126492402108326,1.21217125144098,0,0,0.00210243948168926,0.000107342425429973,4.49036573745067e-06,0.00286334906039886,1.4122160083375,0.591274340390802
20150,"Coral Sea",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",143,150,"Tropical",0,3.2033940732111,0.002970296252141,0.000877652272464407,0.0320040957057332,0,0,1.14433889344743,0,0.00225350775023039,0.0429990112130859,0,0,0,1.42170711189121,0.556243500845681
20151,"Lord Howe and Norfolk Islands",36,"Lord Howe and Norfolk Islands",6,"Central Indo-Pacific",138,151,"Tropical",2.60093995599757e-06,3.52134275905887,0.00694888813119442,0.0028720584010115,0.000965623306020787,0,6.53967848699323e-06,1.23033386245465,0,0,0.000305271261235735,0,0,0.000142081869230382,1.5667434911487,0.713022348423614
20153,"Marshall Islands",38,"Marshall, Gilbert and Ellis Islands",7,"Eastern Indo-Pacific",149,153,"Tropical",0.000489570224329355,3.17136247305426,0.000840232574364958,0.00253802976790347,0.0054682755189981,0,2.7098481450807e-05,1.18432128231775,0,0,0.0081103889310959,0,0,0.0013226805661941,1.39111324098502,0.577131669591233
20155,"Line Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",150,155,"Tropical",4.88689838776188e-05,1.87711453450659,0.00029995649233372,0.000273683710579677,0.00158882672000213,0,4.45225269904182e-06,0.99283168822288,0,9.205924706675e-05,0.00189110440045321,6.34466408198032e-06,1.11116728799191e-06,0.000275917428520143,0.147034760125456,0.732765762626907
20156,"Phoenix/Tokelau/Northern Cook Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",151,156,"Tropical",3.6310519393625e-06,3.18286261359442,0.000539258627925739,0.00111193426508105,0.00420826343226345,0,0,1.11019369168304,0,2.4548933440044e-05,0.00554094985255243,0,0,0.000139703132826533,1.38542034992856,0.675680285613273
20157,"Samoa Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",152,157,"Tropical",0.000293375143576327,3.73583278270739,0.013647976124582,0.00770022124656699,0.0042622556266369,0,0.000104964927625084,1.21189220439299,0,0,0.00490897978941031,3.11865352161327e-06,6.69878774825294e-07,0.0015878514655219,1.87995454843861,0.611476609252078
20158,"Tuamotus",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",156,158,"Tropical",0.000163029189624908,2.84307498319136,0.0007030720660774,0.000173893437217566,0.000570953897838596,0,2.25496388687711e-05,1.21853458934741,0,0,0.000842623856336658,0,0,0.00160219850776198,1.02407758011238,0.59638449273908
20159,"Rapa-Pitcairn",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",153,159,"Tropical",1.83145264035698e-06,2.886328875456,4.93014971741262e-05,0.000163003392535526,0.000390510062990243,0,5.46393004277917e-07,1.21764101904817,0,0,0.000563898036739179,0,0,2.57231351800743e-05,0.965078628162858,0.702414411199542
20160,"Southern Cook/Austral Islands",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",155,160,"Tropical",2.85616677015694e-05,3.76943752533113,0.000316910506143577,0.000157644553274437,0.000582054153166683,0,1.58345433521173e-05,1.22621242362586,0,0,0.000844537473883014,5.07633570776647e-07,2.81494777539876e-07,0.000223262974473824,1.81369228808468,0.727363216459737
20161,"Society Islands",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",154,161,"Tropical",0.000816072766877316,3.68295241428754,0.00123155704080158,0.000126163754700726,0.000252154876394771,7.49803329015014e-05,0.000415472123382055,1.22197513494916,0,0,0.000387806108564031,2.79533464661061e-05,4.21548448564899e-06,0.001910104580169,1.78287788621083,0.672852912554177
20162,"Marquesas",41,"Marquesas",7,"Eastern Indo-Pacific",157,162,"Tropical",0.000122713188227065,1.81095748565861,0.000252769854170669,0.000136843623981368,0.000677929661493511,0.000111377064747886,7.42165740406843e-06,1.12079864029174,0,0,0.000836443449466352,3.7625616044188e-05,6.23925740184108e-06,0.000590694088035559,0.0360731339446635,0.651305654268026
20163,"Easter Island",42,"Easter Island",7,"Eastern Indo-Pacific",159,163,"Tropical",6.26179454773201e-06,3.39586801850409,0.0247521461767605,0.01365553452989,0.0138696138308914,0,5.09300339032814e-06,1.06811119506796,0,0,0.013785936990991,0.000107010552462433,1.35775593580714e-05,7.1317191794357e-05,1.5425721361292,0.718918200216706
20164,"Revillagigedos",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",170,164,"Tropical",0,2.70354563414752,0.00681815385032576,0.0121842390210419,0.00458482317202653,0,1.44006885843658e-06,1.11616279069304,0,0.0235230967769717,0.0072018195873932,1.05283754207427e-05,3.67353335291785e-06,0.000135667193777274,0.971664886111326,0.561254514966268
20165,"Clipperton",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",164,165,"Tropical",0,3.33929430195473,0.000251347128334171,0.00216955410591254,0.0013975634875734,0,0,1.07356058493051,0,0.00796277036718422,0.00209068909611697,0,0,0,1.47914577944404,0.77271601787723
20166,"Mexican Tropical Pacific",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",167,166,"Tropical",0.000748299804859184,2.99599455771815,0.0351370052837872,0.011282029713873,0.00893551934076666,0.00672100883638747,0.000330280755548042,1.08141071624358,0,0.0202991293836698,0.0066903669253973,0.00343691803532649,0.0016500423012072,0.00279543068373471,1.13437019462229,0.682187619971226
20167,"Chiapas-Nicaragua",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",163,167,"Tropical",0.00128273189361372,3.12201002782082,0.0608582741751047,0.0287034861542158,0.0203496714479072,0.0134640291349592,0.000604243717430819,0.947807853442166,0,0.0211614133535166,0.0153266960701733,0.0122447040946755,0.00442099457801987,0.0072377013957545,1.3205569482266,0.667991286739407
20168,"Nicoya",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",168,168,"Tropical",0.00293867182887243,2.58277628155736,0.0674529979435383,0.0175477751250628,0.0435043661365155,0.00684750185365374,0.00066679621766554,0.937904229029649,0,0.0326884991202295,0.00402397750523543,0.0053898547296771,0.00277532808154898,0.00830699762168566,0.800779958497054,0.651949329758097
20169,"Cocos Islands",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",165,169,"Tropical",0,2.05082202789703,0.00948642293470784,0.00725823233460367,0.00606306415860428,0,0,0.927753728249534,0,0.0391871741532295,0.00537697462396715,0,0,0,0.377548562829058,0.678147868023933
20170,"Panama Bight",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",169,170,"Tropical",0.00251607306264658,2.93242357202562,0.049940553704225,0.00617507046241925,0.0563185107194068,0.00631755496076487,0.000397348775279493,0.879992639881095,0,0.000545179248246549,0.0041226400205839,0.00465599858815702,0.00201935698029727,0.00747273127437393,1.25317728905002,0.65877263665984
20171,"Guayaquil",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",166,171,"Tropical",0.000477182680902499,2.47627888693301,0.0701195092308059,0.0185611244490967,0.0828926179607607,0.0068837430736955,0.00102763628476341,0.8050429373861,0,0.00311466976564206,0.00509143047067285,0.00749697132472935,0.00337179468503041,0.00795228746002449,0.864999005383967,0.599247978888027
20172,"Northern Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",161,172,"Tropical",1.63480411540168e-09,2.31725792556047,0.0108673439853603,0.0068091321799129,0.0175311171803272,1.16760118316959e-06,0,0.98698211802872,0,0.00380999557143384,0.0171265048876081,1.32561057059331e-06,2.57013843936228e-07,0,0.695361826626384,0.578767137313216
20173,"Eastern Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",160,173,"Tropical",5.47849197518785e-05,2.73035904830732,0.0194605798674065,0.0108320586609064,0.0249088186112711,0.000189045084032513,2.40065628579135e-05,0.871722299528446,0,0.00227941849037339,0.0115204746659402,0.000794309894200946,0.00015583051506627,0.00102908434412868,1.17862491106972,0.608763434351855
20174,"Western Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",162,174,"Tropical",3.45491242918496e-06,2.89224636842637,0.00362224531192323,0.00735847155452741,0.0119854424898477,5.90148651305503e-05,1.25716105720028e-05,0.894585582662673,0,9.53019592680669e-05,0.00952428363049111,0.000266368762057833,4.99416948965378e-05,0.000277035806010908,1.26560963437317,0.69879704768262
20175,"Central Peru",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",174,175,"Temperate",0.000297408496478003,2.3191784263924,0.0628420013704514,0.0173045450278642,0.135036185136169,0.00723824972489082,0.000506659944960954,0.883777526851966,0,0.00304074051685154,0.00362120521396435,0.00421949983515919,0.00102607115637455,0.00414784170955852,0.536907650598958,0.659212842364288
20176,"Humboldtian",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",175,176,"Temperate",0.000361416310096256,2.58049052017335,0.0415418393619191,0.0310718764175779,0.128252367828886,0.00559985653735524,0.000365474257887533,1.0384286384987,0,0.00204280009392002,0.00310384969064461,0.00180185564420016,0.000456419911935936,0.00256049839522415,0.595857248813353,0.729046381329559
20177,"Central Chile",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",173,177,"Temperate",0.00111385068666309,3.11278958173616,0.0155867390300061,0.0412493433021371,0.151823167176665,0.00697792775657924,0.000423880738899956,1.03363976336179,0,0,0.000374548398138447,0.00208565490658842,0.000526578950493548,0.00418635860110359,1.04706986478181,0.807731913227314
20178,"Araucanian",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",172,178,"Temperate",0.00211076546504546,3.19205374014603,0.0243429494940732,0.0302822815984329,0.117352856481284,0.0102441528693722,0.000522418490333459,0.986374937653268,0,0,9.67715665753604e-05,0.00972827007747986,0.00484317890429108,0.00559231730613697,1.24499393677958,0.755568916710507
20179,"Juan Fernandez and Desventuradas",46,"Juan Fernandez and Desventuradas",9,"Temperate South America",171,179,"Temperate",0,3.25231791388265,0.00563551162526426,0.0340997160621569,0.0620465513529992,0,1.6448654725977e-07,1.04563167674322,0,0,0.000942289502245537,0,0,0,1.29167558119173,0.812286434878347
20180,"Southeastern Brazil",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",183,180,"Temperate",0.00107989317592066,3.44383480956317,0.0808930466065829,0.0500277922538847,0.0155677663511769,0.00991524663624387,0.00300739330877274,1.0202942722694,8.15550449950834e-06,0.0180182116950289,0.0125727800046409,0.00593136510839285,0.00037641399054678,0.0120819115405791,1.54461136240046,0.669449192678992
20181,"Rio Grande",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",182,181,"Temperate",0.00026017805534225,3.20045872829567,0.0605462505622906,0.0272839089083859,0.0120337045397759,0.00457311391705336,0.00115973262036612,0.9434526225891,0,0.00652911889399061,0.00628033599349228,0.0124063554149406,0.00209537313543085,0.00843081934212184,1.50570714348983,0.609700067720684
20182,"Rio de la Plata",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",181,182,"Temperate",0.00108014706098135,0.964243352553574,0.144110930199357,0.0230767299325492,0.0075713044531435,0.0719495939615734,0.00702155394944514,0.0174403287345313,0,8.60938062125591e-07,4.36874477163339e-06,0.0953029737421579,0.0480026627502744,0.0522273189589724,0.494836672437296,0.00161790670579364
20183,"Uruguay-Buenos Aires Shelf",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",184,183,"Temperate",6.11403471469997e-05,2.52753469844251,0.181690227316401,0.038036941089558,0.0290285247823307,0.00287790640053971,0.000494490628721232,0.645963565854623,0,0.000105501902786286,0.000727555353090418,0.00531425669116759,0.000868797951785436,0.00403441546082162,1.06511629880574,0.553215079553048
20186,"Malvinas/Falklands",48,"Magellanic",9,"Temperate South America",178,186,"Temperate",9.25011102065405e-05,2.90873370743208,0.0923337087227816,0.00304692795155754,0.0034368395506417,0,2.41772537040003e-05,0.860893589237773,0,2.63786357440503e-07,1.10467220802837e-05,0,0,0.00174559830451329,1.33074588225527,0.616403170793729
20187,"Channels and Fjords of Southern Chile",48,"Magellanic",9,"Temperate South America",176,187,"Temperate",0.000331844957671132,2.70095400855148,0.0723193013636602,0.00788311032205925,0.00568967043357428,0.00139286959371783,0.000117710213303852,0.776994914350174,6.00516462038747e-06,0,1.96089603045699e-06,0.00313109983183545,0.000311266631439095,0.00682248570068566,1.14572316274583,0.680228606351733
20188,"Chiloense",48,"Magellanic",9,"Temperate South America",177,188,"Temperate",0.00156313165825846,3.03222750107053,0.113095064913431,0.0386286836237,0.0951291634918766,0.00390669699109502,0.000360730016968011,0.858133026611392,0,0,3.20128756549093e-05,0.00311001244938774,0.000444848762958374,0.0242147787125415,1.25190228504166,0.641707069239508
20189,"Tristan Gough",49,"Tristan Gough",9,"Temperate South America",185,189,"Temperate",2.63963945891009e-08,3.5937420303916,0.000100370300897815,0.000666306347170676,0.000905592991984711,2.10528370233193e-06,0,0.973910773978385,0,1.709691976955e-05,0.000386084638603884,0,0,2.85274651442492e-05,1.86394612929358,0.753779034196271
20191,"Namaqua",50,"Benguela",10,"Temperate Southern Africa",187,191,"Temperate",0.000127431764056418,3.23895508717465,0.0189273190060106,0.00837939086935673,0.11027812538645,0.0037481764669444,0.000413412725847622,1.05852203118006,0,0,0.000286392122985468,0.00249858321990857,0.000915382628414441,0.0031624432347694,1.3519601802442,0.67973621324822
20192,"Agulhas Bank",51,"Agulhas",10,"Temperate Southern Africa",189,192,"Temperate",0.000137371505592829,3.41610240915679,0.0215496952995415,0.00465875812976396,0.0740983455947801,0.00341268641021847,0.000629951730259529,1.08607044587965,5.99817669213177e-05,0,0.000587864680723812,0.00319691633199855,0.000384849813139338,0.00363775918434072,1.49594942507572,0.721728358220747
20193,"Natal",51,"Agulhas",10,"Temperate Southern Africa",190,193,"Temperate",0.000338598096738779,3.69041507907407,0.0142241992077308,0.00194737830634572,0.0165966729769091,0.0106043282541409,0.000618089723229618,1.15800531546121,0,0.000925710255640494,0.00219295304617712,0.00614549904958991,0.000983000010060892,0.00525334687197988,1.73456322836616,0.73801676269162
20194,"Amsterdam-St Paul",52,"Amsterdam-St Paul",10,"Temperate Southern Africa",191,194,"Temperate",0,2.67143817299585,0.00019253242794705,0.000130808023052621,9.7672722610204e-05,0,0,1.13921313812931,0,0,0.000207226439281435,0,0,0,0.86913712394059,0.662459668585222
20197,"Three Kings-North Cape",53,"Northern New Zealand",11,"Temperate Australasia",204,197,"Temperate",7.94251485305556e-06,3.27239514843132,0.0230988463481834,0.0290711097761222,0.00324936518864273,5.92408027724925e-06,0,1.20375588346482,0,0.000289621974693921,0.000661869268035526,3.133032003675e-05,5.74998293744788e-07,0.000297117544940526,1.35035594460726,0.661569615994209
20200,"South New Zealand",54,"Southern New Zealand",11,"Temperate Australasia",208,200,"Temperate",0.000243775630200403,1.93427528928786,0.0896454359831239,0.00784475178041402,0.0030207195880871,0.00874185908716744,0.00018826226733724,0.934148059544136,0,0.000205182816521152,0.000209496666838472,0.00264587846772534,0.000131181926481638,0.00429922225030819,0.264594163673009,0.618357301440015
20201,"Snares Island",54,"Southern New Zealand",11,"Temperate Australasia",207,201,"Temperate",0,1.97174690335697,0.133549231767056,0.00559383830807797,0.00373917804159129,0,0,0.897119434819226,0,0.000134433818544964,0.000181958593863266,0,0,0,0.273471485872137,0.657957343302866
20202,"Tweed-Moreton",55,"East Central Australian Shelf",11,"Temperate Australasia",201,202,"Temperate",0.00212519222046144,3.50645451641792,0.0218653897389699,0.00833157041700578,0.0130327871753232,0.00686238727960005,0.00158165209616052,1.09625598974376,0,0.000471466518280394,0.0135620527282085,0.00783830552346972,0.000699280837177645,0.010832507456315,1.62546006337125,0.697535879147207
20203,"Manning-Hawkesbury",55,"East Central Australian Shelf",11,"Temperate Australasia",200,203,"Temperate",0.00317565389792805,3.6512139367597,0.0266269255465134,0.0113294129819656,0.00697501550374581,0.00918655641235563,0.0019643623708613,1.13246229513266,0,0.000302674263410559,0.00178352212280567,0.00545473450562846,0.000650734306863162,0.00995143723412453,1.68970596709857,0.751644642783025
20204,"Cape Howe",56,"Southeast Australian Shelf",11,"Temperate Australasia",198,204,"Temperate",0.00083470413784231,3.21097085556166,0.0197426801154456,0.013681540225567,0.00519971449355825,0.00257923895391037,0.00045319656796183,0.989543395520795,0.00030198077553367,0.000267392477947161,0.000745565279637829,0.00438951942902421,0.000355957820815634,0.00831284942514815,1.54990451294211,0.614658603220178
20205,"Bassian",56,"Southeast Australian Shelf",11,"Temperate Australasia",197,205,"Temperate",0.00101882280518586,3.00684221913073,0.0150720759403616,0.008165518083225,0.00253010701139199,0.00263654781832265,0.000936479119009089,0.961610567789536,2.37443211498583e-05,0.000112962442777786,0.000353909894741655,0.00420211161917419,0.000434977626980412,0.00961985909255593,1.28593833272938,0.714186203654871
20206,"Western Bassian",56,"Southeast Australian Shelf",11,"Temperate Australasia",199,206,"Temperate",7.53753659461287e-05,3.47011681305153,0.0194943552448206,0.0143849411407486,0.00292087954298632,0.00150767731220457,0.000132614747397131,0.944904564361042,0,0.000232588549122423,0.000551477409327799,0.00488785836780463,0.00122369757313649,0.00291527506755545,1.7724724829189,0.704413038327647
20207,"South Australian Gulfs",57,"Southwest Australian Shelf",11,"Temperate Australasia",196,207,"Temperate",0.000764264183205815,3.23272961993999,0.032147226198517,0.0315290702859128,0.0057660469395773,0.00261502684995002,0.000703210572092451,0.775725000468258,0,0.000563598204233895,0.000497552162647414,0.0167888943974162,0.00158316978207648,0.013108622218498,1.72327775003857,0.627660186679342
20208,"Great Australian Bight",57,"Southwest Australian Shelf",11,"Temperate Australasia",194,208,"Temperate",7.40880026370288e-06,3.26165435054686,0.0305835208379615,0.0345080321201453,0.00601453802933011,4.37312583755253e-05,2.09645874862984e-05,0.875452206549351,0,0.000855024320027786,0.000773713486895606,0.000780089529122646,4.35643949538692e-05,0.000600392292861074,1.77099078172949,0.540980381740664
20209,"Leeuwin",57,"Southwest Australian Shelf",11,"Temperate Australasia",195,209,"Temperate",0.000210566403718893,3.44925063980605,0.00943377500775168,0.00953151980131852,0.00246375445934889,0.000946537839568152,0.000297605899754263,1.0094407107411,0,0.000380289897803936,0.000774172151537901,0.00449684753073367,0.000758384037685139,0.0024496125149328,1.64824233259556,0.759824532743615
20210,"Shark Bay",58,"West Central Australian Shelf",11,"Temperate Australasia",193,210,"Temperate",2.30565835616454e-05,3.18733119895543,0.0108973647927389,0.00995188235131164,0.00316094262749054,0.000242163402706907,9.36427384785483e-05,0.986471497982123,0,0.00643608728282329,0.000814285625834109,0.000570112127649996,2.89177569758044e-05,0.00294959528756337,1.51461254060518,0.651079099964021
20211,"Houtman",58,"West Central Australian Shelf",11,"Temperate Australasia",192,211,"Temperate",0.000210518023256905,3.31047850516786,0.00918876707976254,0.015679299356643,0.00278430382060011,0.0011394896401194,0.000391287050520627,1.03166607147083,0,0.000953553721317692,0.000732771769607677,0.00573783907601166,0.000877018494906632,0.00335410399403481,1.51450988348905,0.723253588428376
20212,"Macquarie Island",59,"Subantarctic Islands",12,"Southern Ocean",224,212,"Polar",7.06152370633461e-07,1.86285038219028,2.68511816688913e-05,4.90594013574424e-07,1.93842932670641e-06,1.12938391098789e-05,0,0.810083011440591,0,0,1.94732642813406e-06,3.39770226874707e-05,2.10538130624535e-06,0.00019091166424908,0.227313666537401,0.825183484594174
20213,"Heard and Macdonald Islands",59,"Subantarctic Islands",12,"Southern Ocean",222,213,"Polar",0,2.64557045714013,0.0264337628334207,0,8.83177784485827e-06,0,0,0.710963338704792,0,0,0.0034134365141756,0,0,0,1.30495836638962,0.599792724645053
20214,"Kerguelen Islands",59,"Subantarctic Islands",12,"Southern Ocean",223,214,"Polar",0,1.88350521761825,0.0307628089109455,0.000216262554793129,5.45146161723042e-05,0,7.93621159842515e-07,0.748788528899727,0,0,0.000164035855755268,0,0,0,0.511502914198607,0.592015364569133
20215,"Crozet Islands",59,"Subantarctic Islands",12,"Southern Ocean",221,215,"Polar",0,1.89126985278415,0.00153250438204906,5.71256099329718e-05,3.45566205476996e-05,0,0,0.883142027704139,0,0,6.2798839164678e-05,0,0,0,0.422859189851114,0.583581648428983
20216,"Prince Edward Islands",59,"Subantarctic Islands",12,"Southern Ocean",226,216,"Polar",0,2.06520681426052,0.000991711394503162,5.90851971559426e-06,5.59673675701056e-06,0,0,0.879339031504602,0,0,1.72135071403291e-05,0.000394337290730939,5.60709283004008e-05,0,0.598234004190405,0.586162937735359
20217,"Bouvet Island",59,"Subantarctic Islands",12,"Southern Ocean",220,217,"Polar",0,1.8532135321016,0,0,0,0,0,0.760709865278526,0,0,0,0,0,0,0.518478446507232,0.574025230952908
20218,"Peter the First Island",59,"Subantarctic Islands",12,"Southern Ocean",225,218,"Polar",0,2.03963174434986,0,0,0,0,0,0.699395038480573,0,0,0,0,0,0,0.619699189416996,0.720537511977105
20219,"South Sandwich Islands",60,"Scotia Sea",12,"Southern Ocean",218,219,"Polar",0,2.45277894148113,7.03900030846969e-06,0,1.38382441671372e-08,0,1.23312688445738e-06,0.711644660226981,0,0,0,0,0,0,0.935723771834034,0.805402224158339
20220,"South Georgia",60,"Scotia Sea",12,"Southern Ocean",216,220,"Polar",0,3.22476665645112,0.00145686108950637,1.69254717247479e-06,0.000756942962060864,0,0,0.783810202346659,0,0,0.000324054964819496,0,0,0,1.65979579516965,0.778621109386757
20221,"South Orkney Islands",60,"Scotia Sea",12,"Southern Ocean",217,221,"Polar",0,2.18494529734718,2.89559984175896e-05,0,0.0867059310395857,0,0,0.714503367536899,0,0,0,0,0,0,0.676945518573652,0.706761531757438
20222,"South Shetland Islands",60,"Scotia Sea",12,"Southern Ocean",219,222,"Polar",0,2.23289283660242,0.00105537348209574,0.000192384631730311,0.0294422840020811,0,0,0.684964200493345,0,0,0,0,0,0,0.806113116099828,0.711125470647887
20223,"Antarctic Peninsula",60,"Scotia Sea",12,"Southern Ocean",215,223,"Polar",0,1.4996466883015,9.99666526830166e-06,0,0.113538553533804,0,0,0.588846395158909,0,0,0,0,0,0,0.429297298075744,0.367954439294412
20224,"East Antarctic Wilkes Land",61,"Continental High Antarctic",12,"Southern Ocean",211,224,"Polar",0,1.80854893282884,0.00700732142463694,0,0.000270387177984944,0,0,0.61813101838785,0,0,0.00738093381129451,0,0,0,0.632842972450082,0.542916292054005
20225,"East Antarctic Enderby Land",61,"Continental High Antarctic",12,"Southern Ocean",210,225,"Polar",0,2.42643216897238,0.000141026013276939,0,0,0,0,0.640301253672619,0,0,2.58963399072385e-05,0,0,0,1.14911665778428,0.636847334582768
20226,"East Antarctic Dronning Maud Land",61,"Continental High Antarctic",12,"Southern Ocean",212,226,"Polar",0,1.97118108030081,0.000305068203476192,0,0,0,0,0.586754880375432,0,0,4.30488619048738e-05,0,0,0,0.874407609073652,0.509670478485123
20227,"Weddell Sea",61,"Continental High Antarctic",12,"Southern Ocean",214,227,"Polar",0,0.703971017484099,0,0,0.000461827566320539,0,0,0.412845407448013,0,0,0,0,0,0,0.129929029861571,0.160734753585916
20228,"Amundsen/Bellingshausen Sea",61,"Continental High Antarctic",12,"Southern Ocean",209,228,"Polar",0,1.41285557935212,0.000131060187790721,0,2.79393327514585e-06,0,0,0.547187293577918,0,0,0.000135817565652926,0,0,0,0.558013246488901,0.307385359420481
20229,"Ross Sea",61,"Continental High Antarctic",12,"Southern Ocean",213,229,"Polar",0,0.451252444101209,0.00251691870345294,0,7.76239006228342e-05,0,0,0.248820548973661,0,0,0.00310119548992619,0,0,0,0.123978605884839,0.0727575496383049
20231,"Campbell Island",62,"Subantarctic New Zealand",12,"Southern Ocean",229,231,"Polar",3.20271424437649e-07,1.86736611660199,0.16313719405885,0.000486554361223025,0.00380471050690359,4.41524627158039e-05,0,0.851186603022878,0,0,8.47216819212167e-05,1.90677740728013e-05,3.47959398769989e-07,0,0.337865804898583,0.510736636729347
20232,"Auckland Island",62,"Subantarctic New Zealand",12,"Southern Ocean",227,232,"Polar",5.58928620360214e-06,2.0809070848878,0.0778306900748389,0.00101015876806779,0.00211913600736989,0.000144406101723052,0,0.892436372707647,0,0,8.48639688334862e-05,0.000105119942884775,1.97419804222068e-06,0,0.41534611902061,0.691822660803758
